virus	lineage	ID
H3N2	new	MK676819
H3N2	new	MN154176
H3N2	new	MN084112
H3N2	new	MN248200
H3N2	new	MN221741
H3N2	new	MN002104
H3N2	new	MN319438
H3N2	new	MK857609
H3N2	new	MN170120
H3N2	new	MN247928
H3N2	new	MN085075
H3N2	new	MN000789
H3N2	new	MN873797
H3N2	new	MN221901
H3N2	new	MN372671
H3N2	new	MN423726
H3N2	new	MK744656
H3N2	new	MN247634
H3N2	new	MK856897
H3N2	new	MK840267
H3N2	new	MK856673
H3N2	new	MK899138
H3N2	new	MK857545
H3N2	new	MK744352
H3N2	new	MN170056
H3N2	new	MN002261
H3N2	new	MN221946
H3N2	new	MN223362
H3N2	new	MN154177
H3N2	new	MK857319
H3N2	new	MK772527
H3N2	new	MN222781
H3N2	new	MN222650
H3N2	new	MK744536
H3N2	new	MN002061
H3N2	new	MN084928
H3N2	new	MN222005
H3N2	new	MK785951
H3N2	new	MK677011
H3N2	new	MN222453
H3N2	new	MN084635
H3N2	new	MK624363
H3N2	new	MN001372
H3N2	new	MK677179
H3N2	new	MK772766
H3N2	new	MK960884
H3N2	new	MN319105
H3N2	new	MK857177
H3N2	new	MK677347
H3N2	new	MK868695
H3N2	new	MN222013
H3N2	new	MN246410
H3N2	new	MN154249
H3N2	new	MN222642
H3N2	new	MN873844
H3N2	new	MK745832
H3N2	new	MN000901
H3N2	new	MN081130
H3N2	new	MN085256
H3N2	new	MK745840
H3N2	new	MK960112
H3N2	new	MN154168
H3N2	new	MN001808
H3N2	new	MK677155
H3N2	new	MK745336
H3N2	new	MN372527
H3N2	new	MN222861
H3N2	new	MN246738
H3N2	new	MN084400
H3N2	new	MK856929
H3N2	new	MN372735
H3N2	new	MN319158
H3N2	new	MN246898
H3N2	new	MN222130
H3N2	new	MN084339
H3N2	new	MN246354
H3N2	new	MN221757
H3N2	new	MN074170
H3N2	new	MN222514
H3N2	new	MN873716
H3N2	new	MK912678
H3N2	new	MN873908
H3N2	new	MN873900
H3N2	new	MK772087
H3N2	new	MN371541
H3N2	new	MN084416
H3N2	new	MN084576
H3N2	new	MK912822
H3N2	new	MK869339
H3N2	new	MN078515
H3N2	new	MN223029
H3N2	new	MN074818
H3N2	new	MN222709
H3N2	new	MN001397
H3N2	new	MK869363
H3N2	new	MK624195
H3N2	new	MN318966
H3N2	new	MN000488
H3N2	new	MN319206
H3N2	new	MK772383
H3N2	new	MN372623
H3N2	new	MN084352
H3N2	new	MN372823
H3N2	new	MN074394
H3N2	new	MN081306
H3N2	new	MN081298
H3N2	new	MN154273
H3N2	new	MK960892
H3N2	new	MN222442
H3N2	new	MN372815
H3N2	new	MK624259
H3N2	new	MN222429
H3N2	new	MN074506
H3N2	new	MK913062
H3N2	new	MK856553
H3N2	new	MN074418
H3N2	new	MN319241
H3N2	new	MN873828
H3N2	new	MN873724
H3N2	new	MN001733
H3N2	new	MN074802
H3N2	new	MK857193
H3N2	new	MN001837
H3N2	new	MN222549
H3N2	new	MN222245
H3N2	new	MN169472
H3N2	new	MK745184
H3N2	new	MN084528
H3N2	new	MK576235
H3N2	new	MK676768
H3N2	new	MN085008
H3N2	new	MK743794
H3N2	new	MK899266
H3N2	new	MN223050
H3N2	new	MN085147
H3N2	new	MK960740
H3N2	new	MK785863
H3N2	new	MK856411
H3N2	new	MK960548
H3N2	new	MN372500
H3N2	new	MN074009
H3N2	new	MN000589
H3N2	new	MK899338
H3N2	new	MK960332
H3N2	new	MK869627
H3N2	new	MN081522
H3N2	new	MK576285
H3N2	new	MN085160
H3N2	new	MK857489
H3N2	new	MK869379
H3N2	new	MK786583
H3N2	new	MN169148
H3N2	new	MK856681
H3N2	new	MK676867
H3N2	new	MK786527
H3N2	new	MK913014
H3N2	new	MK856439
H3N2	new	MK927236
H3N2	new	MK743786
H3N2	new	MK856698
H3N2	new	MK856593
H3N2	new	MK856511
H3N2	new	MK857185
H3N2	new	MK772535
H3N2	new	MK869675
H3N2	new	MK677115
H3N2	new	MK745648
H3N2	new	MN002312
H3N2	new	MK772343
H3N2	new	MK857024
H3N2	new	MK636147
H3N2	new	MN074930
H3N2	new	MK745008
H3N2	new	MN084312
H3N2	new	MN221917
H3N2	new	MK913254
H3N2	new	MN002645
H3N2	new	MK772735
H3N2	new	MN222506
H3N2	new	MN074858
H3N2	new	MN074666
H3N2	new	MN154265
H3N2	new	MN081370
H3N2	new	MK745224
H3N2	new	MK772375
H3N2	new	MN081314
H3N2	new	MN246051
H3N2	new	MK927227
H3N2	new	MK785959
H3N2	new	MK785455
H3N2	new	MK839289
H3N2	new	MN169688
H3N2	new	MN319073
H3N2	new	MK839875
H3N2	new	MN169680
H3N2	new	MN221701
H3N2	new	MN074250
H3N2	new	MN081122
H3N2	new	MN372871
H3N2	new	MN246067
H3N2	new	MN001576
H3N2	new	MN000581
H3N2	new	MK745248
H3N2	new	MN246810
H3N2	new	MN001550
H3N2	new	MK772303
H3N2	new	MN084448
H3N2	new	MK745752
H3N2	new	MK857714
H3N2	new	MK744672
H3N2	new	MN074001
H3N2	new	MN074002
H3N2	new	MK960924
H3N2	new	MN074730
H3N2	new	MN081386
H3N2	new	MN222317
H3N2	new	MN246123
H3N2	new	MK960134
H3N2	new	MK676827
H3N2	new	MK913046
H3N2	new	MN000645
H3N2	new	MK744164
H3N2	new	MN000653
H3N2	new	MN221597
H3N2	new	MK912414
H3N2	new	MK744192
H3N2	new	MK960644
H3N2	new	MK868733
H3N2	new	MK743690
H3N2	new	MN075010
H3N2	new	MK856558
H3N2	new	MN000797
H3N2	new	MN001269
H3N2	new	MN223266
H3N2	new	MK912862
H3N2	new	MN084816
H3N2	new	MN248136
H3N2	new	MN002653
H3N2	new	MK763512
H3N2	new	MN223317
H3N2	new	MK772551
H3N2	new	MK623052
H3N2	new	MN169752
H3N2	new	MK857665
H3N2	new	MN085088
H3N2	new	MK763608
H3N2	new	MK555138
H3N2	new	MK927970
H3N2	new	MN074298
H3N2	new	MN222845
H3N2	new	MN373207
H3N2	new	MK840059
H3N2	new	MK676971
H3N2	new	MK744275
H3N2	new	MK857257
H3N2	new	MN084851
H3N2	new	MN222677
H3N2	new	MK785935
H3N2	new	MK839851
H3N2	new	MK785452
H3N2	new	MN084440
H3N2	new	MN246557
H3N2	new	MN001725
H3N2	new	MN081154
H3N2	new	MN084664
H3N2	new	MN084880
H3N2	new	MN246370
H3N2	new	MN223098
H3N2	new	MK857241
H3N2	new	MN084824
H3N2	new	MN247458
H3N2	new	MK786039
H3N2	new	MN084896
H3N2	new	MN319297
H3N2	new	MK745528
H3N2	new	MN084939
H3N2	new	MN372514
H3N2	new	MK960668
H3N2	new	MN074658
H3N2	new	MK912934
H3N2	new	MN000821
H3N2	new	MN246362
H3N2	new	MK856609
H3N2	new	MN318990
H3N2	new	MN873742
H3N2	new	MK961004
H3N2	new	MN078699
H3N2	new	MN084243
H3N2	new	MN001661
H3N2	new	MN222258
H3N2	new	MK960764
H3N2	new	MN081506
H3N2	new	MK555202
H3N2	new	MK677195
H3N2	new	MK744480
H3N2	new	MK856985
H3N2	new	MN319361
H3N2	new	MN170008
H3N2	new	MK745848
H3N2	new	MK786439
H3N2	new	MN169984
H3N2	new	MN169151
H3N2	new	MN246055
H3N2	new	MN075002
H3N2	new	MN169416
H3N2	new	MK744175
H3N2	new	MN873876
H3N2	new	MN002525
H3N2	new	MN169880
H3N2	new	MN170152
H3N2	new	MN221709
H3N2	new	MN873990
H3N2	new	MK960988
H3N2	new	MK577186
H3N2	new	MK899018
H3N2	new	MN002189
H3N2	new	MK928018
H3N2	new	MK856601
H3N2	new	MK960140
H3N2	new	MK857536
H3N2	new	MN221861
H3N2	new	MN000997
H3N2	new	MK840299
H3N2	new	MK960964
H3N2	new	MK786399
H3N2	new	MN084063
H3N2	new	MK636387
H3N2	new	MN222570
H3N2	new	MK927239
H3N2	new	MN084843
H3N2	new	MK785454
H3N2	new	MK786519
H3N2	new	MK961012
H3N2	new	MK960788
H3N2	new	MN222829
H3N2	new	MN222837
H3N2	new	MK762960
H3N2	new	MN084496
H3N2	new	MK868715
H3N2	new	MK786255
H3N2	new	MN222461
H3N2	new	MK745792
H3N2	new	MK576284
H3N2	new	MN081450
H3N2	new	MK869083
H3N2	new	MK786607
H3N2	new	MN873758
H3N2	new	MN223018
H3N2	new	MN873916
H3N2	new	MK856626
H3N2	new	MN000933
H3N2	new	MN085024
H3N2	new	MN221938
H3N2	new	MN074810
H3N2	new	MN246610
H3N2	new	MN078611
H3N2	new	MN002253
H3N2	new	MN081498
H3N2	new	MT467072
H3N2	new	MT306294
H3N2	new	MT306230
H3N2	new	MT245466
H3N2	new	MK869395
H3N2	new	MK868714
H3N2	new	MK786223
H3N2	new	MK577226
H3N2	new	MK960948
H3N2	new	MK772615
H3N2	new	MN002376
H3N2	new	MN085264
H3N2	new	MN084331
H3N2	new	MN247242
H3N2	new	MK786511
H3N2	new	MN001845
H3N2	new	MK856693
H3N2	new	MN221765
H3N2	new	MN084168
H3N2	new	MK960956
H3N2	new	MK786415
H3N2	new	MN085192
H3N2	new	MN222885
H3N2	new	MN075058
H3N2	new	MK913334
H3N2	new	MN246946
H3N2	new	MN170088
H3N2	new	MK857577
H3N2	new	MN075114
H3N2	new	MN075074
H3N2	new	MK857409
H3N2	new	MN154337
H3N2	new	MK869707
H3N2	new	MN075050
H3N2	new	MN170208
H3N2	new	MN371565
H3N2	new	MN084464
H3N2	new	MK677387
H3N2	new	MK857524
H3N2	new	MN081466
H3N2	new	MK960980
H3N2	new	MK577194
H3N2	new	MK857393
H3N2	new	MN169992
H3N2	new	MK742977
H3N2	new	MN078579
H3N2	new	MK960628
H3N2	new	MK857217
H3N2	new	MK762981
H3N2	new	MN372493
H3N2	new	MK857225
H3N2	new	MK960812
H3N2	new	MK744208
H3N2	new	MK912285
H3N2	new	MK772311
H3N2	new	MN084648
H3N2	new	MN247218
H3N2	new	MK856567
H3N2	new	MK913222
H3N2	new	MN221802
H3N2	new	MK745784
H3N2	new	MN002069
H3N2	new	MN084688
H3N2	new	MN373143
H3N2	new	MK856419
H3N2	new	MN223013
H3N2	new	MN248008
H3N2	new	MK763009
H3N2	new	MN084736
H3N2	new	MK785911
H3N2	new	MK912422
H3N2	new	MN222365
H3N2	new	MK636411
H3N2	new	MK636403
H3N2	new	MK772431
H3N2	new	MN000501
H3N2	new	MK744360
H3N2	new	MK869651
H3N2	new	MK577234
H3N2	new	MN074008
H3N2	new	MN084856
H3N2	new	MK857565
H3N2	new	MN001656
H3N2	new	MK857032
H3N2	new	MK869451
H3N2	new	MK744448
H3N2	new	MK772687
H3N2	new	MN084512
H3N2	new	MN169704
H3N2	new	MK745976
H3N2	new	MK772791
H3N2	new	MN085136
H3N2	new	MK839307
H3N2	new	MK960612
H3N2	new	MK772703
H3N2	new	MK635624
H3N2	new	MK772079
H3N2	new	MK623937
H3N2	new	MK772719
H3N2	new	MN084744
H3N2	new	MN002517
H3N2	new	MK869587
H3N2	new	MK743842
H3N2	new	MK913206
H3N2	new	MN074946
H3N2	new	MK869571
H3N2	new	MK869579
H3N2	new	MK772183
H3N2	new	MN246386
H3N2	new	MN221994
H3N2	new	MK840275
H3N2	new	MN081434
H3N2	new	MN246522
H3N2	new	MK927650
H3N2	new	MN246044
H3N2	new	MN084592
H3N2	new	MN074282
H3N2	new	MN074242
H3N2	new	MK960444
H3N2	new	MN001559
H3N2	new	MK857349
H3N2	new	MN169126
H3N2	new	MK744768
H3N2	new	MK912814
H3N2	new	MN169648
H3N2	new	MK913038
H3N2	new	MK785871
H3N2	new	MN081482
H3N2	new	MK960724
H3N2	new	MN081036
H3N2	new	MN074458
H3N2	new	MK961084
H3N2	new	MN222898
H3N2	new	MN169576
H3N2	new	MK912878
H3N2	new	MN246109
H3N2	new	MK763904
H3N2	new	MK677371
H3N2	new	MN085184
H3N2	new	MN319401
H3N2	new	MN169145
H3N2	new	MK960716
H3N2	new	MN372903
H3N2	new	MN223210
H3N2	new	MN081074
H3N2	new	MK857554
H3N2	new	MN319329
H3N2	new	MK676851
H3N2	new	MN221653
H3N2	new	MN222637
H3N2	new	MK743858
H3N2	new	MK857305
H3N2	new	MK633489
H3N2	new	MK857529
H3N2	new	MK928090
H3N2	new	MN169376
H3N2	new	MK744936
H3N2	new	MK744520
H3N2	new	MN221717
H3N2	new	MK869131
H3N2	new	MN169384
H3N2	new	MN246826
H3N2	new	CY168359
H3N2	new	KM654806
H3N2	new	MK730418
H3N2	new	KF789664
H3N2	new	KF790524
H3N2	new	CY170583
H3N2	new	KC892736
H3N2	new	CY125677
H3N2	new	CY251375
H3N2	new	CY251223
H3N2	new	CY130200
H3N2	new	CY251271
H3N2	new	KC892601
H3N2	new	KF790088
H3N2	new	KC892668
H3N2	new	MK730226
H3N2	new	KM244546
H3N2	new	KP335923
H3N2	new	CY183065
H3N2	new	KP638198
H3N2	new	MF113170
H3N2	new	KP335898
H3N2	new	KP335896
H3N2	new	KP335899
H3N2	new	CY125679
H3N2	new	KM208528
H3N2	new	KP335895
H3N2	new	CY141179
H3N2	new	CY134657
H3N2	new	CY168407
H3N2	new	JX913035
H3N2	new	KT888630
H3N2	new	KF598743
H3N2	new	KC135512
H3N2	new	KM208525
H3N2	new	KM208524
H3N2	new	KC488843
H3N2	new	KC488826
H3N2	new	KP335868
H3N2	new	KT888620
H3N2	new	KT888623
H3N2	new	KT888627
H3N2	new	KT888626
H3N2	new	CY125689
H3N2	new	KT888621
H3N2	new	KT888624
H3N2	new	JX978770
H3N2	new	KC892657
H3N2	new	JQ988033
H3N2	new	KC488817
H3N2	new	JX978761
H3N2	new	KP335878
H3N2	new	KT888643
H3N2	new	CY251391
H3N2	new	KP335886
H3N2	new	KC020362
H3N2	new	CY124489
H3N2	new	CY124493
H3N2	new	KF952363
H3N2	new	KF014196
H3N2	new	JX437841
H3N2	new	CY124363
H3N2	new	CY124255
H3N2	new	KP335884
H3N2	new	CY251359
H3N2	new	KM208514
H3N2	new	MK641732
H3N2	new	KP638214
H3N2	new	CY124345
H3N2	new	KF551076
H3N2	new	LC091009
H3N2	new	KC893001
H3N2	new	KC892523
H3N2	new	LC091004
H3N2	new	LC091005
H3N2	new	LC091008
H3N2	new	LC091007
H3N2	new	KC892691
H3N2	new	KC513477
H3N2	new	LC091006
H3N2	new	KC892727
H3N2	new	KC892954
H3N2	new	KC892600
H3N2	new	KC513483
H3N2	new	CY250833
H3N2	new	KC893004
H3N2	new	KC893164
H3N2	new	KF789696
H3N2	new	KM069544
H3N2	new	KP638118
H3N2	new	KP335876
H3N2	new	KT889253
H3N2	new	MN443925
H3N2	new	MN449436
H3N2	new	MN473273
H3N2	new	KC892685
H3N2	new	KC892641
H3N2	new	CY124221
H3N2	new	CY124471
H3N2	new	KF598733
H3N2	new	CY124283
H3N2	new	KF014151
H3N2	new	KU299809
H3N2	new	KU299793
H3N2	new	KU299801
H3N2	new	CY169311
H3N2	new	CY148332
H3N2	new	CY141232
H3N2	new	KF789587
H3N2	new	CY183025
H3N2	new	KC892450
H3N2	new	KM069559
H3N2	new	KC892291
H3N2	new	KP335887
H3N2	new	MF441086
H3N2	new	KT889146
H3N2	new	KP335867
H3N2	new	MK730178
H3N2	new	CY250905
H3N2	new	CY124359
H3N2	new	KM208515
H3N2	new	MN454516
H3N2	new	MN449469
H3N2	new	MN448521
H3N2	new	KC892665
H3N2	new	KM208517
H3N2	new	CY251167
H3N2	new	CY124367
H3N2	new	KT889249
H3N2	new	CY251215
H3N2	new	KM208518
H3N2	new	KC892492
H3N2	new	KJ567656
H3N2	new	KM069563
H3N2	new	KM208526
H3N2	new	MK641731
H3N2	new	KM208529
H3N2	new	KF790229
H3N2	new	LC091012
H3N2	new	KF790432
H3N2	new	KM069573
H3N2	new	KF789667
H3N2	new	KC893120
H3N2	new	CY168983
H3N2	new	CY169007
H3N2	new	CY170871
H3N2	new	KF886322
H3N2	new	CY170431
H3N2	new	KJ943573
H3N2	new	KJ943618
H3N2	new	KJ943720
H3N2	new	KJ943767
H3N2	new	KJ943751
H3N2	new	KP335890
H3N2	new	KJ567657
H3N2	new	KM069562
H3N2	new	KC893113
H3N2	new	KF612194
H3N2	new	KC892544
H3N2	new	MK729794
H3N2	new	CY163272
H3N2	new	CY161160
H3N2	new	MF441072
H3N2	new	MF441096
H3N2	new	MF441098
H3N2	new	MF441076
H3N2	new	MF441087
H3N2	new	MF441095
H3N2	new	MF441094
H3N2	new	MF441090
H3N2	new	MF441083
H3N2	new	MF441070
H3N2	new	MF441093
H3N2	new	MF441102
H3N2	new	MF441081
H3N2	new	KM208520
H3N2	new	MF441100
H3N2	new	MF441073
H3N2	new	KT889130
H3N2	new	MF441074
H3N2	new	MF441099
H3N2	new	KT889155
H3N2	new	MF441097
H3N2	new	KT888639
H3N2	new	KP335892
H3N2	new	CY171615
H3N2	new	KT734899
H3N2	new	CY171135
H3N2	new	CY171647
H3N2	new	KR611826
H3N2	new	KR611819
H3N2	new	KR611849
H3N2	new	KR611835
H3N2	new	KP335883
H3N2	new	CY251239
H3N2	new	KC892174
H3N2	new	KF789999
H3N2	new	KF789993
H3N2	new	KJ942608
H3N2	new	KF790223
H3N2	new	KF789927
H3N2	new	KF790171
H3N2	new	KF790228
H3N2	new	CY170607
H3N2	new	KF789990
H3N2	new	KR611834
H3N2	new	CY148852
H3N2	new	CY170071
H3N2	new	KF789870
H3N2	new	MK730586
H3N2	new	KF761498
H3N2	new	MK730578
H3N2	new	CY148420
H3N2	new	MK730570
H3N2	new	CY170223
H3N2	new	KF790430
H3N2	new	KF685747
H3N2	new	CY169759
H3N2	new	KF790461
H3N2	new	CY186195
H3N2	new	CY148300
H3N2	new	CY168471
H3N2	new	CY148292
H3N2	new	CY148540
H3N2	new	CY148404
H3N2	new	CY148428
H3N2	new	KT888632
H3N2	new	KC020358
H3N2	new	KT888622
H3N2	new	MK730082
H3N2	new	CY250937
H3N2	new	KC892184
H3N2	new	KC892991
H3N2	new	KF003439
H3N2	new	KT889145
H3N2	new	CY250953
H3N2	new	KC892542
H3N2	new	MN394451
H3N2	new	CY251111
H3N2	new	KC893110
H3N2	new	KC892471
H3N2	new	KC892968
H3N2	new	KT889140
H3N2	new	KT889149
H3N2	new	JX978743
H3N2	new	KC135510
H3N2	new	KJ942616
H3N2	new	KC892309
H3N2	new	MK869195
H3N2	new	CY114538
H3N2	new	KC135508
H3N2	new	KC135506
H3N2	new	KC135504
H3N2	new	KC135498
H3N2	new	KP335885
H3N2	new	KX721054
H3N2	new	KP335879
H3N2	new	KP335870
H3N2	new	MH393233
H3N2	new	CY251231
H3N2	new	CY251399
H3N2	new	CY251041
H3N2	new	KM069568
H3N2	new	KC892772
H3N2	new	KC893140
H3N2	new	CY251367
H3N2	new	KF789697
H3N2	new	KC892570
H3N2	new	CY250921
H3N2	new	CY124275
H3N2	new	KT888628
H3N2	new	CY124501
H3N2	new	KC135502
H3N2	new	JX978737
H3N2	new	CY125691
H3N2	new	KC892227
H3N2	new	KM069552
H3N2	new	CY251327
H3N2	new	CY124245
H3N2	new	CY251287
H3N2	new	KM208519
H3N2	new	CY251263
H3N2	new	KU933866
H3N2	new	CY124223
H3N2	new	CY250889
H3N2	new	KP335875
H3N2	new	LC090999
H3N2	new	LC090997
H3N2	new	LC090995
H3N2	new	LC090998
H3N2	new	LC090996
H3N2	new	LC091010
H3N2	new	LC091003
H3N2	new	LC091002
H3N2	new	LC091001
H3N2	new	LC091000
H3N2	new	LC090994
H3N2	new	LC090992
H3N2	new	LC090991
H3N2	new	LC090993
H3N2	new	LC090990
H3N2	new	LC090989
H3N2	new	LC090988
H3N2	new	KP638190
H3N2	new	KP638206
H3N2	new	CY251001
H3N2	new	KC342646
H3N2	new	KC892541
H3N2	new	CY251025
H3N2	new	JX913043
H3N2	new	KF551075
H3N2	new	JX978749
H3N2	new	JX978752
H3N2	new	KR611843
H3N2	new	KR611830
H3N2	new	KR611839
H3N2	new	KR611828
H3N2	new	KR611848
H3N2	new	KT888631
H3N2	new	CY124313
H3N2	new	KF014132
H3N2	new	KM821347
H3N2	new	KC306165
H3N2	new	KJ942680
H3N2	new	CY251017
H3N2	new	CY250993
H3N2	new	CY251127
H3N2	new	CY251009
H3N2	new	CY124365
H3N2	new	CY124243
H3N2	new	KC892985
H3N2	new	CY124417
H3N2	new	KF014194
H3N2	new	KF014257
H3N2	new	CY124261
H3N2	new	MN394465
H3N2	new	KU933865
H3N2	new	KT889241
H3N2	new	CY124171
H3N2	new	CY124411
H3N2	new	KF014135
H3N2	new	CY124399
H3N2	new	CY124151
H3N2	new	KU933858
H3N2	new	CY114509
H3N2	new	KP457918
H3N2	new	KT888629
H3N2	new	KU933873
H3N2	new	KC893018
H3N2	new	KC892889
H3N2	new	CY124449
H3N2	new	KM069545
H3N2	new	CY124327
H3N2	new	KM069550
H3N2	new	KT888609
H3N2	new	CY124251
H3N2	new	CY124441
H3N2	new	KC892193
H3N2	new	KC892279
H3N2	new	JX913072
H3N2	new	CY124279
H3N2	new	KF014143
H3N2	new	CY124333
H3N2	new	CY124229
H3N2	new	CY124465
H3N2	new	CY124269
H3N2	new	KF952357
H3N2	new	KF952358
H3N2	new	CY124237
H3N2	new	CY124391
H3N2	new	CY124281
H3N2	new	KC892960
H3N2	new	KC488831
H3N2	new	KT889233
H3N2	new	KC488837
H3N2	new	CY250857
H3N2	new	CY124467
H3N2	new	KP335880
H3N2	new	KU299817
H3N2	new	KP335871
H3N2	new	KP638078
H3N2	new	KP335888
H3N2	new	CY124469
H3N2	new	CY124481
H3N2	new	CY124499
H3N2	new	KM069561
H3N2	new	KT889138
H3N2	new	KC892336
H3N2	new	KC892722
H3N2	new	CY124207
H3N2	new	KC892613
H3N2	new	KM069560
H3N2	new	KT889131
H3N2	new	KT888635
H3N2	new	KC892901
H3N2	new	KC892918
H3N2	new	MK730130
H3N2	new	KT889211
H3N2	new	KC892860
H3N2	new	KC892866
H3N2	new	MK730074
H3N2	new	KC892218
H3N2	new	KY949240
H3N2	new	MG021151
H3N2	new	MF357693
H3N2	new	KY949241
H3N2	new	KJ196076
H3N2	new	KC865637
H3N2	new	KY949246
H3N2	new	KY949242
H3N2	new	KC865653
H3N2	new	KP335877
H3N2	new	CY250841
H3N2	new	KM208516
H3N2	new	KC865663
H3N2	new	KC865651
H3N2	new	KF790184
H3N2	new	KF789796
H3N2	new	KF790216
H3N2	new	KF790195
H3N2	new	KF790196
H3N2	new	CY251159
H3N2	new	KF789606
H3N2	new	CY251311
H3N2	new	CY251143
H3N2	new	CY251081
H3N2	new	CY250969
H3N2	new	KF789877
H3N2	new	CY251383
H3N2	new	CY251415
H3N2	new	CY251135
H3N2	new	CY250985
H3N2	new	KT889231
H3N2	new	KT888634
H3N2	new	KT888636
H3N2	new	CY124491
H3N2	new	KP335889
H3N2	new	LC091036
H3N2	new	KR137646
H3N2	new	KC892780
H3N2	new	CY251319
H3N2	new	CY251073
H3N2	new	KF790370
H3N2	new	KF790343
H3N2	new	KT888625
H3N2	new	KC892407
H3N2	new	JX978746
H3N2	new	KC882772
H3N2	new	KC892673
H3N2	new	KF000056
H3N2	new	KF790227
H3N2	new	MK730162
H3N2	new	KC488809
H3N2	new	KC488815
H3N2	new	KC892212
H3N2	new	MK730106
H3N2	new	KC999473
H3N2	new	KC999476
H3N2	new	KC999474
H3N2	new	CY251103
H3N2	new	CY251303
H3N2	new	CY251191
H3N2	new	KC892895
H3N2	new	CY250849
H3N2	new	KF790185
H3N2	new	KJ943093
H3N2	new	KF790187
H3N2	new	CY125791
H3N2	new	CY182897
H3N2	new	CY183137
H3N2	new	CY134820
H3N2	new	CY182769
H3N2	new	CY135076
H3N2	new	CY182761
H3N2	new	CY183057
H3N2	new	CY135004
H3N2	new	CY134988
H3N2	new	KF790425
H3N2	new	CY250945
H3N2	new	CY251279
H3N2	new	KU322277
H3N2	new	KU322310
H3N2	new	KC892156
H3N2	new	JX978454
H3N2	new	KU322013
H3N2	new	KP335881
H3N2	new	KC865609
H3N2	new	KY949248
H3N2	new	KC865621
H3N2	new	KC865613
H3N2	new	KP335869
H3N2	new	CY251423
H3N2	new	KC892444
H3N2	new	KC892355
H3N2	new	KC892379
H3N2	new	KC893012
H3N2	new	KC892352
H3N2	new	KC892885
H3N2	new	KC892376
H3N2	new	KC892504
H3N2	new	KF598711
H3N2	new	KF598724
H3N2	new	KC892812
H3N2	new	KC892871
H3N2	new	KC892879
H3N2	new	KF551074
H3N2	new	KC892221
H3N2	new	KC892224
H3N2	new	KC892392
H3N2	new	KC892874
H3N2	new	KC892629
H3N2	new	KC892420
H3N2	new	KC892517
H3N2	new	KC892278
H3N2	new	KC892306
H3N2	new	KC893126
H3N2	new	KC893093
H3N2	new	KC893116
H3N2	new	KC893123
H3N2	new	KC892892
H3N2	new	KC892914
H3N2	new	KF598729
H3N2	new	KT889208
H3N2	new	KC892608
H3N2	new	LC091032
H3N2	new	KC892459
H3N2	new	LC091031
H3N2	new	LC091030
H3N2	new	KT889213
H3N2	new	KT889151
H3N2	new	CY141186
H3N2	new	KT889132
H3N2	new	KC892361
H3N2	new	KC892462
H3N2	new	KC893072
H3N2	new	KC892198
H3N2	new	KC892921
H3N2	new	KC892739
H3N2	new	KC892974
H3N2	new	KC892934
H3N2	new	KC892514
H3N2	new	KC892192
H3N2	new	KC892320
H3N2	new	KP335893
H3N2	new	KT888615
H3N2	new	KT888607
H3N2	new	KT888614
H3N2	new	KC892181
H3N2	new	KT888606
H3N2	new	CY124497
H3N2	new	KM069554
H3N2	new	MK730218
H3N2	new	KC892546
H3N2	new	KT889209
H3N2	new	KC892498
H3N2	new	CY124157
H3N2	new	KF014137
H3N2	new	CY124257
H3N2	new	KT888603
H3N2	new	KU933867
H3N2	new	CY124419
H3N2	new	KT888613
H3N2	new	CY124215
H3N2	new	CY124475
H3N2	new	CY124179
H3N2	new	CY162336
H3N2	new	CY124259
H3N2	new	CY160416
H3N2	new	KU933872
H3N2	new	KU933871
H3N2	new	KU933861
H3N2	new	KT888608
H3N2	new	CY120890
H3N2	new	MK730210
H3N2	new	KF014147
H3N2	new	KC883446
H3N2	new	KC892764
H3N2	new	KC892429
H3N2	new	KC893099
H3N2	new	KC892367
H3N2	new	CY124337
H3N2	new	KF014221
H3N2	new	KM069543
H3N2	new	KC865619
H3N2	new	KC865623
H3N2	new	KM069553
H3N2	new	CY124433
H3N2	new	KC892432
H3N2	new	CY162000
H3N2	new	KY801320
H3N2	new	KM069541
H3N2	new	CY124271
H3N2	new	CY124189
H3N2	new	KF551068
H3N2	new	KT888611
H3N2	new	MK730186
H3N2	new	KC893183
H3N2	new	MK730146
H3N2	new	CY120883
H3N2	new	KY801317
H3N2	new	CY124455
H3N2	new	KF000059
H3N2	new	KF000057
H3N2	new	KF000060
H3N2	new	KF000055
H3N2	new	KP335872
H3N2	new	CY124217
H3N2	new	CY124339
H3N2	new	CY124335
H3N2	new	CY124351
H3N2	new	KT888633
H3N2	new	CY124331
H3N2	new	CY124473
H3N2	new	KT888604
H3N2	new	KC883170
H3N2	new	KC892399
H3N2	new	KC892416
H3N2	new	MN396702
H3N2	new	KC892364
H3N2	new	KT889141
H3N2	new	KC892266
H3N2	new	KC892638
H3N2	new	CY124357
H3N2	new	CY124273
H3N2	new	CY124487
H3N2	new	KC892998
H3N2	new	KC883193
H3N2	new	CY124371
H3N2	new	KC892382
H3N2	new	KU933870
H3N2	new	KU933862
H3N2	new	KF014224
H3N2	new	KC892988
H3N2	new	KC892741
H3N2	new	KY801319
H3N2	new	KF598730
H3N2	new	LC091026
H3N2	new	LC091025
H3N2	new	LC091027
H3N2	new	KC488807
H3N2	new	CY124161
H3N2	new	KC135496
H3N2	new	KC488834
H3N2	new	CY114553
